time,js.latency,js.accuracy,js.throughput,jet.latency,jet.accuracy,jet.throughput,aws.latency,aws.accuracy,aws.throughput,tcp.latency,tcp.accuracy,tcp.throughput
416,7227.78,0.856782334,4.799274667,390.803,0.776803776,3.564693333,92.76666667,0.8488,3.738669333,96169.41667,0.915766667,4.232661333
417,7327.32,0.840630473,4.586637333,512,0.781267847,3.245093333,94.3,0.854,3.823514667,96799.83333,0.9197,5.132634667
418,7511.69,0.835008871,4.99728,791.12,0.824427481,4.091037333,141.0223333,0.866633333,3.551957333,97457.861,0.9381,4.79388
419,7683.08,0.841055719,4.811914667,1195.52,0.824591089,4.810224,180.217,0.8611,3.87832,98055.75,0.929733333,4.334010667
420,7779.99,0.813596491,4.793464,1017.06,0.861068702,3.081962667,250.7513333,0.856766667,4.589568,98695,0.920766667,5.204941333
421,7900.69,0.872989462,4.695682667,287.356,0.852791878,3.219629333,178.1546667,0.8918,3.642410667,99464.94433,0.922766667,5.192634667
422,8010.56,0.896913221,4.693530667,422.296,0.822561692,2.784682667,106.5666667,0.879433333,2.711549333,100065.8333,0.929,3.456552
423,8129.64,0.81414791,4.714424,1388.79,0.718922229,4.829781333,104.3443333,0.839133333,2.674056,100681.1667,0.930633333,5.522589333
424,8269.53,0.796052632,4.699136,547.97,0.749672346,3.033842667,110.7,0.833833333,2.9192,101343.361,0.9515,4.837216
425,8448.87,0.826435247,5.113453333,642.254,0.786346397,3.950661333,110.8443333,0.866933333,3.014968,101988.861,0.951166667,4.809141333
426,8652.58,0.844807468,4.769853333,975.406,0.790595954,3.227568,113.9556667,0.846033333,3.191141333,102628.8333,0.9357,4.813637333
427,8848.94,0.856991525,4.772976,371.4,0.827045566,2.803565333,166.0446667,0.859733333,3.034938667,103287.8333,0.8953,5.144144
428,9059.91,0.867647059,4.459613333,914.036,0.84565346,3.54228,218.963,0.843066667,3.696192,103938.111,0.890333333,4.627952
429,9266.5,0.849656893,4.885570667,264.462,0.865026995,3.203738667,125.5213333,0.8389,3.533688,104509.278,0.9052,4.250034667
430,9563.92,0.814861461,5.081546667,376.45,0.713085234,3.575773333,192.5,0.8335,3.63368,105109,0.892033333,5.025192
431,9844.4,0.862068966,4.550968,698.595,0.761670762,3.676592,152.0993333,0.866833333,4.095376,105777.8333,0.8758,5.074485333
432,10086.1,0.823050848,4.743061333,1012.4,0.780039396,4.290112,76.9,0.8291,2.934688,106426.4443,0.8914,4.689053333
433,10291.1,0.841954023,4.798773333,695.304,0.786469345,3.884610667,77.96666667,0.8324,3.024872,107023.6387,0.9021,4.371605333
434,10485,0.820833333,4.734944,1111.23,0.826415094,3.721488,79.13333333,0.8597,3.031664,107639.3333,0.912433333,5.081069333
435,10689.1,0.854744997,4.846712,824.203,0.895249696,2.737296,80.2,0.9066,3.116296,108313.75,0.927766667,5.075213333
436,10896.5,0.889506602,4.792029333,112.547,0.908850727,2.062221333,89,0.85,3.575861333,108954.6943,0.9059,4.63528
437,11096,0.840440165,4.728994667,196.333,0.725530459,2.483866667,91.2,0.8549,3.670565333,109531.5,0.891533333,4.240930667
438,11285.4,0.835549335,4.729586667,346.181,0.689702833,3.517365333,93.43333333,0.8333,3.798906667,110134.3333,0.909733333,5.050733333
439,11489.3,0.842592593,4.782253333,701.943,0.755236385,3.347845333,141.2036667,0.8465,3.058725333,110805.75,0.926733333,5.111978667
440,11693.6,0.784,4.870810667,1108.57,0.763491006,5.638669333,350.1426667,0.8396,4.732573333,111455.6667,0.9057,4.654106667
441,11918.7,0.820095044,4.831237333,1837.65,0.758276078,5.324154667,158.4616667,0.842066667,3.765797333,112040.111,0.910166667,4.307384
442,12163.4,0.840778923,4.398530667,1014.88,0.839211618,4.008770667,72.73333333,0.8567,2.752232,112648.3333,0.897233333,5.088304
443,12464.8,0.824705882,4.950762667,804.007,0.849360756,2.741765333,71.36666667,0.8391,2.716584,113310.0557,0.904066667,4.762746667
444,12640.1,0.842883549,7.451952,651.566,0.883086053,1.619602667,72.9,0.8257,2.789792,113963.2223,0.923233333,4.942112
445,10862.6,0.831781502,23.94098667,80.3152,0.786182251,4.230626667,63,0.8524,3.273344,114319.706,0.915966667,14.60766667
446,7777.44,0.846153846,23.74335733,48.022,0.754950495,6.487282667,32.789,0.871766667,3.437970667,113828.6803,0.902433333,23.95340267
447,4671.02,0.81462141,24.04734133,52.1778,0.704960836,8.986042667,46.17266667,0.8076,4.034525333,112995.4387,0.9158,23.98657867
448,1701,0.782745098,24.042664,53.9101,0.731601732,11.38373067,41.4,0.8319,4.706096,112133.5273,0.918,23.81222133
449,133.517,0.817082998,15.46060533,51.4615,0.771902131,11.68866933,71.37766667,0.895566667,7.228322667,111266.5963,0.9108,23.84732
450,45.9121,0.87431694,12.960992,55.6092,0.810631229,11.61391467,95.33333333,0.9412,4.40124,110376.3453,0.909066667,23.50432267
451,46.7253,0.893280632,13.35763467,52.0909,0.879038317,11.71755733,75.33366667,0.9524,6.5588,109502.689,0.9157,23.636264
452,45.1573,0.846921797,12.107936,55.6739,0.846645367,12.25366933,73.66666667,0.9217,6.192576,108605.1,0.920933333,24.70441333
453,45.3111,0.848920863,11.55072533,52.5843,0.853195164,11.89457867,78.11133333,0.9483,6.413130667,107643.1,0.918933333,24.36924267
454,44.9444,0.898431049,11.24674933,53.1236,0.934306569,11.636984,73.99966667,0.9836,6.804706667,106714.7543,0.913533333,23.510848
455,44.5444,0.858784893,11.162688,51.8667,0.851098454,11.622264,74.889,0.9256,6.876037333,105814.386,0.902333333,23.99619467
456,45.0444,0.877850163,11.09694667,50.7444,0.88503937,11.60539467,70.66666667,0.948766667,6.755658667,104890.4143,0.906333333,24.14371733
457,44.7253,0.873239437,11.18344267,52.4713,0.88923802,11.77538667,48,0.9614,8.54196,103911.1403,0.911866667,23.488392
458,45.4045,0.899653979,11.23634933,52.7174,0.906144497,12.29757333,45.26666667,0.9349,8.696304,102914.831,0.910233333,24.08868533
459,45.0889,0.882468812,11.649224,50.7778,0.900831734,11.59583467,46.13333333,0.9389,9.024152,101944.3167,0.910066667,23.73548
460,46.3333,0.854689564,12.20486133,54.6023,0.897160883,11.86550133,49.93333333,0.9302,9.985792,100947.7977,0.931533333,24.14199467
461,46.8,0.877537656,12.51372533,51.1111,0.877642537,11.648824,45.86666667,0.9306,9.0182,99932.033,0.9185,23.73003467
462,45.8889,0.877300614,12.26751467,51.6023,0.90157251,11.95652,47.33333333,0.9716,9.429618667,98946.707,0.919466667,24.08724533
463,45.5222,0.858858859,12.549152,51.3516,0.902411022,12.37725867,69,0.9314,9.664973333,97951.41667,0.9152,23.47138933
464,44.7556,0.87144623,12.57415733,50.6778,0.889957907,12.39309067,39.4,0.897633333,11.86570133,97001.587,0.911466667,24.34616267
465,45.0778,0.856608479,12.646872,50.4556,0.873703478,12.54349067,37.23333333,0.8998,12.416616,96118.31467,0.928566667,23.97394933
466,45.4667,0.875,13.147128,50.7955,0.886322188,12.49026667,37.83333333,0.9261,12.670304,95308.24,0.9286,23.75505867
467,45.5333,0.876136364,13.43408,53.0341,0.911877395,12.81701067,37.9,0.9357,12.7824,94538.79233,0.929,24.079528
468,45.6333,0.847926267,13.61018933,53.3261,0.912493121,13.816744,38.23333333,0.9257,12.919904,93721.51567,0.896633333,23.477576
469,46.1667,0.857475276,13.80988,53.2556,0.891032917,12.910848,38.06666667,0.9182,13.099168,92868.614,0.9078,24.16458667
470,47.5889,0.867420349,14.03857067,52.4713,0.878695209,12.31636267,40.93333333,0.9376,14.162432,92002.47367,0.909833333,24.359576
471,47.7889,0.874511991,14.324272,52.5376,0.908008658,13.744256,38.04833333,0.938933333,13.47988533,91193.13533,0.9055,23.720888
472,45.5333,0.904205608,13.61781333,50.9111,0.910857143,12.85378133,37.66966667,0.896933333,13.44758667,90438.78867,0.9028,23.51489067
473,45.5222,0.827244582,13.574992,51.2921,0.834017595,12.63736,37.8,0.881,12.759664,89615.56133,0.9146,24.035184
474,46.6111,0.825766871,13.84452533,52.0444,0.845508982,12.76613867,38.1,0.9139,12.830312,88752.502,0.919166667,23.80254133
475,45.9663,0.827629911,13.74014133,50.8778,0.867995019,13.02384533,37.86666667,0.9025,12.63296,87877.43167,0.9109,24.27245067
476,46.1778,0.843559978,13.73722133,50.8556,0.886620097,13.17049867,37.96666667,0.9256,12.79452,86984.337,0.908933333,23.06245333
477,46.3778,0.85535248,13.81071733,54.4773,0.878757515,12.874696,38.6,0.9009,12.762088,86105.113,0.915966667,24.48927733
478,46.2889,0.865060241,13.80079467,54.5,0.874853801,13.022016,38.83333333,0.9272,13.436656,85218.263,0.923266667,23.51593867
479,46.0222,0.864898211,13.64961333,52.0111,0.888358209,12.86809067,38.9,0.8808,13.420336,84278.15,0.918333333,24.36912533
480,47.0769,0.845002992,14.188224,51.0111,0.846420323,12.995752,40.16666667,0.9128,13.8504,83347.56133,0.912833333,23.478384
481,47.7978,0.888231816,14.132456,52.2111,0.888382688,13.14524267,37.53033333,0.9075,12.95104,82437.03167,0.901566667,24.41934933
482,45.8778,0.844267727,13.576624,51.1222,0.880606444,12.59529867,37.85766667,0.922733333,13.666192,81512.786,0.906966667,23.902376
483,45.8352,0.866152768,13.86766667,51.7333,0.886639676,12.573104,37.9,0.9101,12.795608,80548.00867,0.9119,23.39065333
484,45.6517,0.852525253,13.72842133,52.7444,0.8828125,12.61320267,37.9,0.9295,12.77556,79552.74767,0.9097,23.965344
485,46.1429,0.846446701,13.940376,51.9,0.910216718,12.44985333,37.53333333,0.9087,12.481672,78573.28333,0.909566667,24.22209867
486,45.7889,0.880886427,13.611088,51.4667,0.916275955,12.37763467,37.63333333,0.9094,12.573552,77585.90333,0.931833333,23.39492267
487,45.5556,0.858099063,13.538864,52.7191,0.867875648,12.74682667,37.4,0.8968,12.379696,76566.25467,0.918466667,24.56672267
488,46.0667,0.817039106,13.31318133,53.0652,0.861863847,13.09060267,37.13333333,0.9186,12.221856,75573.586,0.918633333,23.644656
489,45.7444,0.837662338,13.24228533,49.7556,0.89059501,12.15874667,39.73333333,0.9151,14.077888,74577.38333,0.9164,23.83369333
490,46.8352,0.856562923,13.84453067,51.3,0.857877814,12.22782933,36.6,0.9205,11.774336,73633.66767,0.9111,23.47235733
491,47.1222,0.852830189,13.75694933,52.6222,0.873873874,12.586544,36.96966667,0.9157,13.22884,72755.71933,0.9286,24.27514667
492,44.9663,0.84496124,12.80292267,50.4333,0.895799236,12.23332,37.03333333,0.9291,12.176208,71935.495,0.926233333,23.74216533
493,45.0111,0.806004619,12.99155467,51.236,0.893271462,12.35165067,36.96666667,0.912,12.094776,71164.08333,0.930533333,24.18773067
494,45.4111,0.831139096,12.95333333,50.8132,0.885361552,12.25909333,37.63333333,0.9119,12.257208,70334.01733,0.899866667,24.24305067
495,45.7889,0.826285714,13.10503733,50.7333,0.883131837,12.481448,37.3,0.9236,12.4422,69480.269,0.905733333,23.33524
496,45.5333,0.85884455,13.23943467,51.5778,0.910938434,12.31226933,37.36666667,0.9058,12.4102,68636.376,0.910566667,23.99171467
497,45.2111,0.850718301,13.32979467,51.0682,0.878655881,11.94763733,37.43333333,0.9038,12.4258,67824.235,0.906066667,24.04974667
498,45.9222,0.806671721,13.29102133,52.2717,0.848351648,12.792056,38.03333333,0.8952,12.62148,67055.01533,0.901933333,24.03374133
499,45.4,0.865177833,13.22301867,50.0659,0.859594384,11.999192,37.63333333,0.9128,12.600808,66224.78967,0.9144,24.03290133
500,47.0111,0.87431694,12.87282667,49.9778,0.885159011,11.704624,37.86666667,0.9165,12.26167733,65361.01867,0.9188,23.80018933
501,46.3667,0.893280632,13.17446933,50.2889,0.91048202,12.37654667,36.56666667,0.8863,11.381432,64494.29833,0.912533333,23.83807733
502,44.6222,0.846921797,12.242072,49.5667,0.882123341,11.98998667,37.16666667,0.9144,11.588616,63602.895,0.9079,23.47643467
503,44.4889,0.848920863,11.56434933,50.3444,0.853195164,11.93024533,37.83333333,0.9412,12.18689333,62720.194,0.918333333,24.17425067
504,45.0444,0.898431049,11.244112,50.2556,0.934306569,11.784472,37.83333333,0.8535,12.13510933,61825.944,0.9204,24.26925067
505,44.5111,0.858784893,11.16106933,50.9444,0.851098454,11.70056267,38.13333333,0.9295,12.132632,60886.151,0.9213,23.58906933
506,44.8333,0.877850163,11.09881333,49.1667,0.88503937,11.64600533,37.66666667,0.9352,11.965488,59962.887,0.9114,23.87355467
507,44.8333,0.873239437,11.06971733,51.4535,0.88923802,11.33286133,36.73033333,0.9465,11.71602667,59061.47367,0.901733333,23.518032
508,45.4556,0.899653979,11.35113067,51.7391,0.906144497,12.41702667,36.97266667,0.9254,11.75017867,58148.84667,0.906733333,24.01613067
509,45.1111,0.882468812,11.64919467,49.2111,0.900831734,11.519752,39.13333333,0.9005,12.98655467,57172.43067,0.9127,23.7574
510,46.3407,0.854689564,12.33454667,50.2727,0.897160883,11.247128,37.38166667,0.911166667,11.777992,56174.53333,0.906,23.91341333
511,46.4719,0.877537656,12.38774667,55.6444,0.877642537,12.222688,37.13333333,0.9382,11.643072,55193.73333,0.909966667,24.30354667
512,45.2333,0.877300614,12.26646933,49.9778,0.90157251,11.93854133,37.83333333,0.9253,11.87616,54200.893,0.933266667,23.80497067
513,44.7889,0.858858859,12.54578933,50.3444,0.902411022,12.34199733,37.46666667,0.9005,11.775984,53183.80967,0.918833333,23.644408
514,44.8556,0.87144623,12.57564,49.5444,0.889957907,12.42157067,37.76666667,0.9025,12.05956,52200.88133,0.917066667,24.20911467
515,45.5111,0.856608479,12.648232,49.6889,0.873703478,12.50496267,38.6,0.9154,12.602744,51205.38333,0.9194,23.80648533
516,45.6333,0.875,13.14854667,50.7778,0.886322188,12.81959733,38.63333333,0.9211,12.666768,50253.18,0.908433333,23.74737867
517,45.2333,0.876136364,13.44162667,54.2333,0.911877395,13.313416,39.07266667,0.925233333,13.298112,49374.71933,0.9267,23.82266667
518,45.9556,0.847926267,13.59851733,52.7222,0.912493121,13.33963733,38.924,0.9305,13.820136,48555.025,0.9281,24.22137867
519,46.1,0.857475276,13.79607733,52.7111,0.891032917,12.85814667,40.73333333,0.925,14.149208,47785.551,0.929533333,23.72333867
520,46.9444,0.867420349,14.06659733,52.4382,0.878695209,12.81198667,39.43333333,0.9569,13.216496,46966.28067,0.901666667,24.26814667
521,47.5556,0.874511991,14.33123467,52.9444,0.908008658,13.25072267,38.86666667,0.8995,12.849944,46114.039,0.904433333,23.400376
522,45.8315,0.904205608,13.442952,52.0556,0.910857143,12.83596533,38.63333333,0.8909,12.611448,45269.421,0.911866667,23.964984
523,45.9556,0.827244582,13.58838667,51.2556,0.834017595,12.69534933,39.06666667,0.8941,12.84488,44455.19067,0.9063,23.954792
524,45.4505,0.825766871,13.98304533,50.1,0.845508982,12.76334933,38.86666667,0.9265,12.74728,43687.16367,0.9019,24.15817067
525,46.0444,0.827629911,13.89348,50.2889,0.867995019,13.01779467,38.73333333,0.9045,12.67416,42882.18067,0.914566667,23.21748
526,46,0.843559978,13.58987733,50.3333,0.886620097,13.16573067,39,0.9058,12.731968,42047.35067,0.9186,24.096384
527,45.6778,0.85535248,13.806952,54.6333,0.878757515,13.34258133,39.6,0.9094,13.134752,41173.92967,0.9138,23.87162933
528,45.4667,0.865060241,13.81149867,54.3667,0.874853801,13.000896,40.45466667,0.8969,15.132144,40284.228,0.9054,23.61913333
529,45.6484,0.864898211,13.810416,51.5889,0.888358209,12.884392,40.6,0.9097,13.967664,39408.71933,0.918433333,23.886792
530,47.8333,0.845002992,14.012688,50.7,0.846420323,13.00553333,38.4,0.914,12.515688,38523.57967,0.919966667,24.169952
531,46.9222,0.888231816,14.28874133,52.8556,0.888382688,13.16829067,38.46666667,0.9113,12.651808,37586.22,0.9202,23.52238667
532,45.7444,0.844267727,13.56892267,51.2222,0.880606444,12.585224,38.76666667,0.9249,12.716552,36662.25367,0.910066667,23.76261067
533,45.4778,0.866152768,13.74456,51.7841,0.886639676,12.16546133,38.83333333,0.9141,12.855064,35744.971,0.906066667,24.40374133
534,45.3667,0.852525253,13.86172267,52.4444,0.8828125,12.594992,38.76666667,0.9435,12.60904,34816.285,0.908033333,24.08214933
535,45.7444,0.846446701,13.78049867,51.7391,0.910216718,12.92701067,38.33333333,0.8858,12.507784,33843.198,0.9127,23.76628533
536,46.0222,0.880886427,13.63202933,51.2273,0.916275955,11.93464,38.53333333,0.9095,12.530336,32854.31533,0.904033333,23.56115467
537,45.6629,0.858099063,13.3564,52.8696,0.867875648,13.26653867,38.085,0.9074,12.613928,31886.29633,0.909433333,23.91919733
538,45.7667,0.817039106,13.34479733,52.8333,0.861863847,12.65094667,37.98166667,0.911466667,13.158416,30895.71267,0.931533333,24.18535467
539,45.967,0.837662338,13.38649867,49.9889,0.89059501,12.15043467,39.86666667,0.9094,13.551824,29872.184,0.9211,23.65976267
540,45.7528,0.856562923,13.53942667,51.4556,0.857877814,12.22542667,38.03333333,0.928,12.036936,28885.41667,0.919033333,24.098024
541,47.1111,0.852830189,13.75916533,52.9222,0.873873874,12.61409067,38.13333333,0.9309,12.21436,27890.98333,0.916866667,23.76177067
542,45.1758,0.84496124,13.09677867,50.3778,0.895799236,12.22329867,37.96666667,0.9236,12.057384,26927.944,0.9087,24.12190667
543,45.1222,0.806004619,12.99419467,50.6333,0.893271462,12.342088,38.1,0.8982,12.209872,26039.20767,0.925466667,23.79047467
544,45.0667,0.831139096,12.95746933,51.8,0.885361552,12.28123467,38.23333333,0.9288,12.345032,25224.05567,0.930166667,23.84837867
545,45.5,0.826285714,13.09669067,49.2308,0.883131837,12.43656,38.26666667,0.925,12.411216,24450.24067,0.9277,24.054616
546,45.382,0.85884455,13.109816,51.4368,0.910938434,11.86744,38.36666667,0.8703,12.326504,23642.459,0.903833333,23.53310667
547,45.4066,0.850718301,13.46042667,51.5484,0.878655881,12.86590133,39.006,0.9073,13.702064,22789.71933,0.902066667,24.27157867
548,45.5889,0.806671721,13.28522667,51.4432,0.848351648,12.27525067,37.588,0.896966667,12.320496,21938.89267,0.911766667,23.46073067
549,45.3596,0.865177833,13.092552,50.2333,0.859594384,12.04381333,39,0.9306,11.659208,21129.908,0.906266667,23.94529867
550,47.011,0.87431694,13.02081333,50.1333,0.885159011,11.79213067,37.63333333,0.9116,11.947752,20366.10733,0.903333333,24.02378667
551,46.236,0.893280632,12.98429867,49.8571,0.91048202,12.27855733,36.86666667,0.8675,11.25452,19554.24567,0.9126,23.74507467
552,45.0778,0.846921797,12.29889867,50.0111,0.882123341,12.09156267,37.33333333,0.9415,11.81628,18682.333,0.919833333,24.165784
553,44.5934,0.848920863,11.68774667,50.0562,0.853195164,11.78617333,38.16666667,0.9007,12.400544,17810.07,0.916366667,23.946224
554,43.5889,0.898431049,11.246264,50.2308,0.934306569,11.839536,37.54566667,0.9017,13.206288,16913.107,0.9034,24.04044533
555,44.2967,0.858784893,11.28045333,49.4222,0.851098454,11.72590133,37.9,0.9129,12.110592,16036.52933,0.916033333,22.87611733
556,44.4157,0.877850163,10.97075467,49.3218,0.88503937,11.163896,37.03333333,0.9533,11.676792,15160.735,0.923233333,24.68105067
557,43.7473,0.873239437,11.21452533,51.3656,0.88923802,12.615296,36.33333333,0.926,11.15088,14215.93333,0.917533333,23.960384
558,45,0.899653979,11.21933867,51.4778,0.906144497,12.06074667,36.93333333,0.9205,11.411128,13283.76833,0.9105,23.81772267
559,44.3889,0.882468812,11.64230133,48.9778,0.900831734,11.480008,39.06666667,0.906,13.025864,12382.24567,0.9071,23.58184267
560,45.6222,0.854689564,12.21836267,49.4889,0.897160883,11.702432,37.03333333,0.9207,11.470256,11471.39567,0.9079,24.14779467
561,46.4333,0.877537656,12.50877333,52.1333,0.877642537,12.229512,37.7,0.9503,11.859544,10493.821,0.912366667,24.222632
562,46.0556,0.877300614,12.271016,48.9222,0.90157251,11.95804,37.76666667,0.9038,11.822184,9495.266,0.900433333,23.50647733
563,45.1667,0.858858859,12.53975733,50.0889,0.902411022,12.320264,37.52433333,0.8961,12.180064,8526.277333,0.912233333,23.85112
564,44.8222,0.87144623,12.570016,48.6932,0.889957907,12.05350133,38.197,0.905866667,13.29092,7540.337333,0.931233333,24.27309333
565,45.5,0.856608479,12.67178667,49.7111,0.873703478,12.508952,38.63333333,0.9236,12.65156,6509.058,0.922133333,24.05849867
566,45.1333,0.875,13.13311733,51.6222,0.886322188,13.295872,38.9,0.9386,12.791208,5530.015,0.915866667,23.33478133
567,45.5889,0.876136364,13.44561867,51.5,0.911877395,12.77164533,39.13333333,0.9236,12.931752,4543.477667,0.919,24.09705067
568,45.8889,0.847926267,13.59369333,52.5333,0.912493121,13.346104,39.43333333,0.9224,13.110664,3570.421,0.9082,23.99197333
569,46.3333,0.857475276,13.80368,52.1,0.891032917,12.842912,40.83333333,0.9374,14.15952,2712.726,0.926233333,22.982912
570,47.2778,0.867420349,14.07512267,52.3,0.878695209,12.809176,39.2,0.9322,13.077232,1935.494333,0.929166667,23.78917067
571,47.6556,0.874511991,14.31506933,52.5111,0.908008658,13.21993867,38.43333333,0.8968,12.577544,1155.402333,0.925166667,24.05798933
572,46.2778,0.904205608,13.5882,51.9556,0.910857143,12.83619467,38.8,0.881,12.759664,474.5033333,0.905366667,19.74526133
573,45.8889,0.827244582,13.59548,51.2111,0.834017595,12.754496,38.66666667,0.9139,12.830312,140.4333333,0.894233333,14.84585067
574,46.1667,0.825766871,13.82613067,51.2667,0.845508982,12.75802133,38.75766667,0.9096,14.050216,69.8,0.911933333,12.755992
575,46.1,0.827629911,13.89348,50.6854,0.867995019,13.02229067,38.66666667,0.9209,12.814104,69.46666667,0.908633333,12.69334133
576,45.4889,0.843559978,13.74750667,52.1667,0.886620097,13.726768,38.9,0.8963,12.805328,69.95766667,0.916,13.27706933
577,46.2222,0.85535248,13.800296,52.6484,0.878757515,13.152704,40.06666667,0.9225,13.444824,71.13333333,0.906566667,13.00408
578,46.4111,0.865060241,13.80278133,53.7444,0.874853801,13.022136,42.6,0.8854,15.058704,75.36666667,0.9117,13.980064
579,45.9444,0.864898211,13.669264,51.0562,0.888358209,12.43545333,37.56666667,0.9178,12.12548,71.80566667,0.894333333,12.8928
580,47.8539,0.845002992,13.856264,50.0659,0.846420323,13.429928,38.43333333,0.9066,12.503704,75.25166667,0.9112,13.86822933
581,47.4556,0.888231816,14.29169333,52.4778,0.888382688,13.18565067,38.63333333,0.921,12.711824,68.93933333,0.914233333,13.05315733
582,45.1667,0.844267727,13.57496533,50.7889,0.880606444,12.57896,39,0.9101,12.795608,69.4,0.9161,12.73094933
583,45.1667,0.866152768,13.73786933,51.3222,0.886639676,12.57724,38.606,0.931466667,13.18130667,69.8,0.9194,12.79097067
584,46.2111,0.852525253,13.862576,51.5556,0.8828125,12.56411467,38.22733333,0.9052,13.28597333,69,0.919466667,12.6752
585,45.6222,0.846446701,13.76559467,51.5,0.910216718,12.07241333,38.46666667,0.9109,12.554336,68.55766667,0.909233333,12.90924267
586,45.7111,0.880886427,13.645368,53.6742,0.916275955,12.56596267,38.3,0.8946,12.381,68.5,0.904966667,12.50296267
587,45.4889,0.858099063,13.50946133,50.6044,0.867875648,12.613968,38.16666667,0.9189,12.226992,67.615,0.9043,12.73308267
588,45.7222,0.817039106,13.33389067,52.7222,0.861863847,12.69451467,40.33333333,0.9181,13.69684,70.13333333,0.917633333,12.68146667
589,45.3,0.837662338,13.24944267,49.8667,0.89059501,12.14741333,38,0.9234,12.100312,72.93333333,0.919966667,13.31910667
590,46.8333,0.856562923,13.68646133,51.1778,0.857877814,12.22254133,38.13333333,0.9118,12.08664,66.84533333,0.920166667,12.38288267
591,47.0556,0.852830189,13.76033867,52.4505,0.873873874,12.62244533,37.93333333,0.9291,12.176208,66.56666667,0.9162,12.09258933
592,45.6444,0.84496124,12.95349867,49.8667,0.895799236,12.24257333,38.63333333,0.912,12.094776,66.8,0.922733333,12.15643467
593,45.1111,0.806004619,12.99075467,51.0667,0.893271462,12.35057867,38.41833333,0.910966667,12.66174133,66.86666667,0.911033333,12.157552
594,44.8,0.831139096,12.95822933,50.2198,0.885361552,12.29185333,38.2,0.9225,13.23757867,67.13333333,0.916366667,12.31430933
595,45.3222,0.826285714,13.09972533,50.1461,0.883131837,12.38654667,38.23333333,0.9031,12.417288,67.491,0.915933333,12.83386667
596,45.5444,0.85884455,13.24336533,52.7614,0.910938434,12.597528,38.5,0.9124,12.575208,67.76666667,0.9071,12.46756533
597,44.9444,0.850718301,13.31869333,51.0769,0.878655881,12.12604533,38.43333333,0.891,12.42608,67.94533333,0.900866667,12.84617867
598,45.2889,0.806671721,13.286432,51.7,0.848351648,12.26081067,38.889,0.9127,11.4398,69.26666667,0.9038,12.21132533
599,45.1444,0.865177833,13.240848,50.2747,0.859594384,12.45412267,37.03333333,0.9165,12.261944,68.72233333,0.9147,12.08182667
600,46.2778,0.87431694,12.887192,50.0333,0.885159011,11.46979733,35.54533333,0.8898,12.444144,65.4,0.904833333,11.92208
601,46.5714,0.893280632,13.26136533,50.7283,0.91048202,12.55274933,36,0.9202,11.58464,63.22733333,0.898766667,11.80340533
602,44.3146,0.846921797,12.15134133,49.5222,0.882123341,12.25905333,37.06666667,0.9336,12.346632,65.13333333,0.922733333,11.840096
603,44.8,0.848920863,11.56897867,48.5222,0.853195164,11.73311467,36.9,0.8628,12.16896,67.63333333,0.912533333,12.23411733
604,44.7222,0.898431049,11.24662933,48.8977,0.934306569,11.75410133,36.73333333,0.9251,12.121544,66.73633333,0.880533333,12.54906667
605,44.6556,0.858784893,11.16894667,50.044,0.851098454,11.71255733,36.6,0.9376,11.975152,66.56666667,0.9336,12.08757333
606,44.2222,0.877850163,11.08596267,50.3596,0.88503937,11.71383467,35.26666667,0.9437,11.19616,64.53333333,0.936066667,11.65329067
607,44.3444,0.873239437,11.096472,49.7865,0.88923802,11.70585867,35.76666667,0.9259,11.38712,62.88166667,0.938866667,11.68505067
608,44.3222,0.899653979,11.33385067,52.3043,0.906144497,12.56879467,38.23333333,0.8971,12.983016,66.53333333,0.915433333,11.91504533
609,44.3667,0.882468812,11.64477333,48.6705,0.900831734,11.08336533,35.94833333,0.9154,11.78198133,70.23333333,0.9043,12.464936
610,46.2418,0.854689564,12.34027467,49.011,0.897160883,11.683504,36.27266667,0.9414,12.43724267,63.8,0.9224,11.5088
611,46.236,0.877537656,12.37860533,51.6333,0.877642537,12.215264,36.6,0.9225,11.85896,64.46366667,0.9343,12.10265867
612,44.5222,0.877300614,12.26362933,49.6,0.90157251,11.98862667,36.33333333,0.8955,11.782576,65.03333333,0.914433333,11.839232
613,45.2556,0.858858859,12.53885333,49.9775,0.902411022,12.309168,36.76666667,0.8979,12.111008,65.03333333,0.897966667,11.889856
614,44.7778,0.87144623,12.570256,48.8022,0.889957907,12.43877867,37.5,0.9202,12.626864,67.2,0.906866667,12.26581067
615,45.044,0.856608479,12.81000533,49.9556,0.873703478,12.497736,37.66666667,0.9261,12.704784,68.87566667,0.921766667,13.11853333
616,45.4667,0.875,13.13311733,51.7889,0.886322188,13.12652267,37.93333333,0.9226,12.884248,69.16666667,0.922066667,12.762888
617,45.5333,0.876136364,13.44561867,50.4886,0.911877395,12.41943733,38.06666667,0.9295,12.968152,69.81833333,0.927133333,13.346408
618,45.7,0.847926267,13.59369333,52.3478,0.912493121,13.79337067,40.2,0.925,14.149208,73,0.928266667,13.35038133
619,46.1444,0.857475276,13.80368,52.0568,0.891032917,12.368928,38.56666667,0.9569,13.216496,76.66666667,0.934433333,13.82627467
620,47.0444,0.867420349,14.07512267,52.1209,0.878695209,13.26740267,38.06066667,0.9006,14.249128,70.6,0.937233333,13.08725867
621,46.8989,0.874511991,14.15329067,52.6222,0.908008658,13.24317333,37.53333333,0.8861,12.64088,69.43333333,0.895033333,12.780256
